DATUM,price_total,qty_delivered,uom_factor,real_quantity,price / real qty,PREIS,team_id
2024-02-06T20:59:24.562138,379.00,1.000,0.015384615384615385,64.999999999999998375,5.830769230769230915,379.000000000000009475,12
2024-02-07T12:59:30.053538,409.00,1.000,0.015384615384615385,64.999999999999998375,6.292307692307692465,409.000000000000010225,13
2024-02-07T19:00:05.613981,379.00,1.000,0.015384615384615385,64.999999999999998375,5.830769230769230915,379.000000000000009475,12
2024-02-07T19:00:16.756502,358.45,1.000,0.015384615384615385,64.999999999999998375,5.514615384615384753,358.450000000000008945,25
2024-02-08T22:59:51.306448,379.00,1.000,0.015384615384615385,64.999999999999998375,5.830769230769230915,379.000000000000009475,12
2024-02-09T08:59:51.914662,995.10,3.000,0.015384615384615385,194.999999999999995125,5.103076923076923205,331.700000000000008325,25
2024-02-09T08:59:51.914662,963.00,3.000,0.015384615384615385,194.999999999999995125,4.938461538461538585,321.000000000000008025,25
2024-02-09T18:59:44.019917,409.00,1.000,0.015384615384615385,64.999999999999998375,6.292307692307692465,409.000000000000010225,13
2024-02-09T20:59:53.789765,347.75,1.000,0.015384615384615385,64.999999999999998375,5.350000000000000134,347.750000000000008710,25
2024-02-10T12:59:53.822643,674.10,2.000,0.015384615384615385,129.999999999999996750,5.185384615384615514,337.050000000000008410,25
2024-02-10T12:59:53.822643,353.10,1.000,0.015384615384615385,64.999999999999998375,5.432307692307692444,353.100000000000008860,25
2024-02-10T22:59:19.012257,337.05,1.000,0.015384615384615385,64.999999999999998375,5.185384615384615514,337.050000000000008410,25
2024-02-11T10:59:20.5245,379.00,1.000,0.015384615384615385,64.999999999999998375,5.830769230769230915,379.000000000000009475,12
2024-02-11T12:59:50.87994,379.00,1.000,0.015384615384615385,64.999999999999998375,5.830769230769230915,379.000000000000009475,12
2024-02-11T16:59:37.384155,347.75,1.000,0.015384615384615385,64.999999999999998375,5.350000000000000134,347.750000000000008710,25
2024-02-13T04:59:34.371872,336.25,1.000,0.015384615384615385,64.999999999999998375,5.173076923076923206,336.250000000000008390,25
2024-02-13T06:59:50.695649,651.10,2.000,0.015384615384615385,129.999999999999996750,5.008461538461538587,325.550000000000008155,25
2024-02-13T11:00:14.703836,336.25,1.000,0.015384615384615385,64.999999999999998375,5.173076923076923206,336.250000000000008390,25
2024-02-13T19:00:20.309168,336.25,1.000,0.015384615384615385,64.999999999999998375,5.173076923076923206,336.250000000000008390,25
2024-02-14T09:00:08.116421,379.00,1.000,0.015384615384615385,64.999999999999998375,5.830769230769230915,379.000000000000009475,12
2024-02-14T09:00:13.464292,389.00,1.000,0.015384615384615385,64.999999999999998375,5.984615384615384765,389.000000000000009725,15
2024-02-14T09:00:14.138135,896.39,3.000,0.015384615384615385,194.999999999999995125,4.596871794871794987,298.796666666666674155,25
2024-02-14T09:00:14.138135,346.95,1.000,0.015384615384615385,64.999999999999998375,5.337692307692307826,346.950000000000008690,25
2024-02-14T17:00:24.984983,346.95,1.000,0.015384615384615385,64.999999999999998375,5.337692307692307826,346.950000000000008690,25
2024-02-14T19:00:27.690557,341.60,1.000,0.015384615384615385,64.999999999999998375,5.255384615384615516,341.600000000000008540,25
2024-02-14T19:00:27.690557,672.50,2.000,0.015384615384615385,129.999999999999996750,5.173076923076923206,336.250000000000008390,25
2024-02-15T14:59:52.409767,359.00,1.000,0.015384615384615385,64.999999999999998375,5.523076923076923215,359.000000000000008975,12
2024-02-15T17:00:25.5202,912.44,3.000,0.015384615384615385,194.999999999999995125,4.679179487179487296,304.146666666666674240,25
2024-02-16T02:59:24.66755,340.26,1.000,0.015384615384615385,64.999999999999998375,5.234769230769230900,340.260000000000008500,25
2024-02-17T20:59:44.358129,359.00,1.000,0.015384615384615385,64.999999999999998375,5.523076923076923215,359.000000000000008975,12
2024-02-18T02:59:07.967934,359.00,1.000,0.015384615384615385,64.999999999999998375,5.523076923076923215,359.000000000000008975,12
2024-02-18T06:59:59.127793,937.32,3.000,0.015384615384615385,194.999999999999995125,4.806769230769230889,312.440000000000007785,25
2024-02-19T08:59:41.126543,645.21,2.000,0.015384615384615385,129.999999999999996750,4.963153846153846278,322.605000000000008070,25
2024-02-19T10:59:20.090809,359.00,1.000,0.015384615384615385,64.999999999999998375,5.523076923076923215,359.000000000000008975,12
2024-02-19T10:59:28.896587,935.72,3.000,0.015384615384615385,194.999999999999995125,4.798564102564102684,311.906666666666674460,25
2024-02-19T10:59:28.896587,389.00,1.000,0.015384615384615385,64.999999999999998375,5.984615384615384765,389.000000000000009725,18
2024-02-19T12:59:58.439368,389.00,1.000,0.015384615384615385,64.999999999999998375,5.984615384615384765,389.000000000000009725,13
2024-02-19T13:00:00.614308,338.66,1.000,0.015384615384615385,64.999999999999998375,5.210153846153846284,338.660000000000008460,25
2024-02-19T16:59:58.095801,327.96,1.000,0.015384615384615385,64.999999999999998375,5.045538461538461665,327.960000000000008225,25
2024-02-19T18:59:27.984113,338.66,1.000,0.015384615384615385,64.999999999999998375,5.210153846153846284,338.660000000000008460,25
2024-02-19T18:59:27.984113,634.51,2.000,0.015384615384615385,129.999999999999996750,4.880846153846153968,317.255000000000007920,25
2024-02-20T04:59:55.670848,1226.22,4.000,0.015384615384615385,259.999999999999993500,4.716230769230769349,306.555000000000007685,25
2024-02-20T06:59:33.945869,344.01,1.000,0.015384615384615385,64.999999999999998375,5.292461538461538594,344.010000000000008610,25
2024-02-20T09:46:31.10317,389.00,1.000,0.015384615384615385,64.999999999999998375,5.984615384615384765,389.000000000000009725,42
2024-02-21T09:00:14.75546,1524.75,5.000,0.015384615384615385,324.999999999999991875,4.691538461538461656,304.950000000000007640,25
2024-02-21T10:59:21.411445,359.00,1.000,0.015384615384615385,64.999999999999998375,5.523076923076923215,359.000000000000008975,12
2024-02-21T10:59:27.036501,326.35,1.000,0.015384615384615385,64.999999999999998375,5.020769230769230895,326.350000000000008175,25
2024-02-21T16:59:40.363752,389.00,1.000,0.015384615384615385,64.999999999999998375,5.984615384615384765,389.000000000000009725,13
2024-02-21T16:59:47.201215,389.00,1.000,0.015384615384615385,64.999999999999998375,5.984615384615384765,389.000000000000009725,42
2024-02-22T10:59:52.057477,359.00,1.000,0.015384615384615385,64.999999999999998375,5.523076923076923215,359.000000000000008975,12
2024-02-22T10:59:56.126803,642.00,2.000,0.015384615384615385,129.999999999999996750,4.938461538461538585,321.000000000000008025,25
2024-02-23T08:59:43.998725,389.00,1.000,0.015384615384615385,64.999999999999998375,5.984615384615384765,389.000000000000009725,13
2024-02-23T08:59:48.846084,334.91,1.000,0.015384615384615385,64.999999999999998375,5.152461538461538590,334.910000000000008350,25
2024-02-23T11:23:37.269597,637.72,2.000,0.015384615384615385,129.999999999999996750,4.905538461538461661,318.860000000000007965,25
2024-02-23T12:59:28.833055,1816.86,6.000,0.015384615384615385,389.999999999999990250,4.658615384615384732,302.810000000000007580,25
2024-02-23T17:00:16.57899,359.00,1.000,0.015384615384615385,64.999999999999998375,5.523076923076923215,359.000000000000008975,12
2024-02-24T00:59:13.838715,634.51,2.000,0.015384615384615385,129.999999999999996750,4.880846153846153968,317.255000000000007920,25
2024-02-24T10:59:26.67288,389.00,1.000,0.015384615384615385,64.999999999999998375,5.984615384615384765,389.000000000000009725,13
2024-02-25T10:59:38.064755,359.00,1.000,0.015384615384615385,64.999999999999998375,5.523076923076923215,359.000000000000008975,12
2024-02-25T12:59:26.732307,389.00,1.000,0.015384615384615385,64.999999999999998375,5.984615384615384765,389.000000000000009725,13
2024-02-25T15:00:09.607186,389.00,1.000,0.015384615384615385,64.999999999999998375,5.984615384615384765,389.000000000000009725,13
2024-02-26T15:21:22.900238,369.00,1.000,0.015384615384615385,64.999999999999998375,5.676923076923077065,369.000000000000009225,14
2024-02-26T15:27:15.508238,738.00,2.000,0.015384615384615385,129.999999999999996750,5.676923076923077065,369.000000000000009225,14
2024-02-26T16:59:03.381364,359.00,1.000,0.015384615384615385,64.999999999999998375,5.523076923076923215,359.000000000000008975,12
2024-02-26T16:59:17.256413,369.00,1.000,0.015384615384615385,64.999999999999998375,5.676923076923077065,369.000000000000009225,14
2024-02-26T18:59:52.955887,359.00,1.000,0.015384615384615385,64.999999999999998375,5.523076923076923215,359.000000000000008975,12
2024-02-26T18:59:54.793867,359.00,1.000,0.015384615384615385,64.999999999999998375,5.523076923076923215,359.000000000000008975,12
2024-02-26T19:00:02.874458,389.00,1.000,0.015384615384615385,64.999999999999998375,5.984615384615384765,389.000000000000009725,34
2024-02-26T19:00:02.874458,1107.00,3.000,0.015384615384615385,194.999999999999995125,5.676923076923077065,369.000000000000009225,14
2024-02-26T20:59:55.491349,728.00,2.000,0.015384615384615385,129.999999999999996750,5.600000000000000140,364.000000000000009100,12
2024-02-26T21:00:03.194306,770.22,2.000,0.015384615384615385,129.999999999999996750,5.924769230769230917,385.110000000000009605,13
2024-02-26T22:59:45.461982,369.00,1.000,0.015384615384615385,64.999999999999998375,5.676923076923077065,369.000000000000009225,14
2024-02-27T04:59:02.019489,389.00,1.000,0.015384615384615385,64.999999999999998375,5.984615384615384765,389.000000000000009725,13
2024-02-27T04:59:05.179229,369.00,1.000,0.015384615384615385,64.999999999999998375,5.676923076923077065,369.000000000000009225,14
2024-02-27T08:59:48.339237,369.00,1.000,0.015384615384615385,64.999999999999998375,5.676923076923077065,369.000000000000009225,14
2024-02-27T10:59:27.253684,369.00,1.000,0.015384615384615385,64.999999999999998375,5.676923076923077065,369.000000000000009225,14
2024-02-27T10:59:29.07198,369.00,1.000,0.015384615384615385,64.999999999999998375,5.676923076923077065,369.000000000000009225,14
2024-02-27T10:59:32.877042,369.00,1.000,0.015384615384615385,64.999999999999998375,5.676923076923077065,369.000000000000009225,14
2024-02-27T12:59:02.2045,359.00,1.000,0.015384615384615385,64.999999999999998375,5.523076923076923215,359.000000000000008975,12
2024-02-27T12:59:03.697852,359.00,1.000,0.015384615384615385,64.999999999999998375,5.523076923076923215,359.000000000000008975,12
2024-02-27T14:01:13.96789,312.44,1.000,0.015384615384615385,64.999999999999998375,4.806769230769230889,312.440000000000007785,25
2024-02-27T14:01:13.96789,333.84,1.000,0.015384615384615385,64.999999999999998375,5.136000000000000128,333.840000000000008320,25
2024-02-27T14:01:13.96789,312.44,1.000,0.015384615384615385,64.999999999999998375,4.806769230769230889,312.440000000000007785,25
2024-02-27T14:01:13.96789,646.28,2.000,0.015384615384615385,129.999999999999996750,4.971384615384615509,323.140000000000008085,25
2024-02-27T14:01:13.96789,1185.56,4.000,0.015384615384615385,259.999999999999993500,4.559846153846153960,296.390000000000007400,25
2024-02-27T14:01:13.96789,969.42,3.000,0.015384615384615385,194.999999999999995125,4.971384615384615509,323.140000000000008085,25
2024-02-27T14:01:13.96789,1906.74,6.000,0.015384615384615385,389.999999999999990250,4.889076923076923199,317.790000000000007935,25
2024-02-27T14:01:13.96789,652.70,2.000,0.015384615384615385,129.999999999999996750,5.020769230769230895,326.350000000000008175,25
2024-02-27T14:01:13.96789,652.70,2.000,0.015384615384615385,129.999999999999996750,5.020769230769230895,326.350000000000008175,25
2024-02-27T14:59:39.401257,359.00,1.000,0.015384615384615385,64.999999999999998375,5.523076923076923215,359.000000000000008975,12
2024-02-27T14:59:40.107248,359.00,1.000,0.015384615384615385,64.999999999999998375,5.523076923076923215,359.000000000000008975,12
2024-02-27T14:59:41.295953,389.00,1.000,0.015384615384615385,64.999999999999998375,5.984615384615384765,389.000000000000009725,13
2024-02-27T14:59:43.431604,389.00,1.000,0.015384615384615385,64.999999999999998375,5.984615384615384765,389.000000000000009725,13
2024-02-27T16:59:57.546343,369.00,1.000,0.015384615384615385,64.999999999999998375,5.676923076923077065,369.000000000000009225,14
2024-02-27T17:00:02.681042,738.00,2.000,0.015384615384615385,129.999999999999996750,5.676923076923077065,369.000000000000009225,14
2024-02-27T17:00:06.046315,1107.00,3.000,0.015384615384615385,194.999999999999995125,5.676923076923077065,369.000000000000009225,14
2024-02-27T18:59:12.006341,326.35,1.000,0.015384615384615385,64.999999999999998375,5.020769230769230895,326.350000000000008175,25
2024-02-27T18:59:12.006341,369.00,1.000,0.015384615384615385,64.999999999999998375,5.676923076923077065,369.000000000000009225,14
2024-02-27T18:59:16.708094,369.00,1.000,0.015384615384615385,64.999999999999998375,5.676923076923077065,369.000000000000009225,14
2024-02-27T20:59:11.20694,389.00,1.000,0.015384615384615385,64.999999999999998375,5.984615384615384765,389.000000000000009725,13
2024-02-27T20:59:21.179514,738.00,2.000,0.015384615384615385,129.999999999999996750,5.676923076923077065,369.000000000000009225,14
2024-02-27T22:59:47.949195,359.00,1.000,0.015384615384615385,64.999999999999998375,5.523076923076923215,359.000000000000008975,12
2024-02-27T22:59:48.993597,359.00,1.000,0.015384615384615385,64.999999999999998375,5.523076923076923215,359.000000000000008975,12
2024-02-27T22:59:49.909121,359.00,1.000,0.015384615384615385,64.999999999999998375,5.523076923076923215,359.000000000000008975,12
2024-02-28T02:59:46.684633,728.00,2.000,0.015384615384615385,129.999999999999996750,5.600000000000000140,364.000000000000009100,12
2024-02-28T08:59:22.22082,369.00,1.000,0.015384615384615385,64.999999999999998375,5.676923076923077065,369.000000000000009225,14
2024-02-28T10:59:07.458297,389.00,1.000,0.015384615384615385,64.999999999999998375,5.984615384615384765,389.000000000000009725,13
2024-02-28T10:59:09.970703,389.00,1.000,0.015384615384615385,64.999999999999998375,5.984615384615384765,389.000000000000009725,13
2024-02-28T10:59:12.89592,389.00,1.000,0.015384615384615385,64.999999999999998375,5.984615384615384765,389.000000000000009725,13
2024-02-28T10:59:14.448467,337.05,1.000,0.015384615384615385,64.999999999999998375,5.185384615384615514,337.050000000000008410,25
2024-02-28T10:59:22.248173,1107.00,3.000,0.015384615384615385,194.999999999999995125,5.676923076923077065,369.000000000000009225,14
2024-02-28T13:00:00.812269,359.00,1.000,0.015384615384615385,64.999999999999998375,5.523076923076923215,359.000000000000008975,12
2024-02-28T13:00:09.343688,326.35,1.000,0.015384615384615385,64.999999999999998375,5.020769230769230895,326.350000000000008175,25
2024-02-28T13:00:09.343688,620.60,2.000,0.015384615384615385,129.999999999999996750,4.773846153846153966,310.300000000000007790,25
2024-02-28T13:00:09.343688,369.00,1.000,0.015384615384615385,64.999999999999998375,5.676923076923077065,369.000000000000009225,14
2024-02-28T13:00:17.936047,1107.00,3.000,0.015384615384615385,194.999999999999995125,5.676923076923077065,369.000000000000009225,14
2024-02-28T13:00:20.725697,369.00,1.000,0.015384615384615385,64.999999999999998375,5.676923076923077065,369.000000000000009225,14
2024-02-28T14:59:40.877131,359.00,1.000,0.015384615384615385,64.999999999999998375,5.523076923076923215,359.000000000000008975,12
2024-02-28T14:59:43.371284,359.00,1.000,0.015384615384615385,64.999999999999998375,5.523076923076923215,359.000000000000008975,12
2024-02-28T14:59:48.426367,770.22,2.000,0.015384615384615385,129.999999999999996750,5.924769230769230917,385.110000000000009605,13
2024-02-28T16:59:11.058555,389.00,1.000,0.015384615384615385,64.999999999999998375,5.984615384615384765,389.000000000000009725,13
2024-02-28T16:59:13.406838,930.90,3.000,0.015384615384615385,194.999999999999995125,4.773846153846153966,310.300000000000007790,25
2024-02-28T16:59:13.406838,369.00,1.000,0.015384615384615385,64.999999999999998375,5.676923076923077065,369.000000000000009225,14
2024-02-28T16:59:24.45484,738.00,2.000,0.015384615384615385,129.999999999999996750,5.676923076923077065,369.000000000000009225,14
2024-02-28T16:59:25.216119,369.00,1.000,0.015384615384615385,64.999999999999998375,5.676923076923077065,369.000000000000009225,14
2024-02-28T19:00:16.938984,369.00,1.000,0.015384615384615385,64.999999999999998375,5.676923076923077065,369.000000000000009225,14
2024-02-28T19:00:19.283016,369.00,1.000,0.015384615384615385,64.999999999999998375,5.676923076923077065,369.000000000000009225,14
2024-02-28T20:59:24.310368,359.00,1.000,0.015384615384615385,64.999999999999998375,5.523076923076923215,359.000000000000008975,12
2024-02-28T20:59:26.875293,359.00,1.000,0.015384615384615385,64.999999999999998375,5.523076923076923215,359.000000000000008975,12
2024-02-28T20:59:40.771091,369.00,1.000,0.015384615384615385,64.999999999999998375,5.676923076923077065,369.000000000000009225,14
2024-02-28T20:59:44.714334,369.00,1.000,0.015384615384615385,64.999999999999998375,5.676923076923077065,369.000000000000009225,14
2024-02-29T08:59:05.919358,359.00,1.000,0.015384615384615385,64.999999999999998375,5.523076923076923215,359.000000000000008975,12
2024-02-29T10:14:55.518879,369.00,1.000,0.015384615384615385,64.999999999999998375,5.676923076923077065,369.000000000000009225,15
2024-02-29T10:14:58.140087,898.80,3.000,0.015384615384615385,194.999999999999995125,4.609230769230769346,299.600000000000007490,25
2024-02-29T15:11:05.756201,359.00,1.000,0.015384615384615385,64.999999999999998375,5.523076923076923215,359.000000000000008975,12
2024-02-29T15:18:12.201523,389.00,1.000,0.015384615384615385,64.999999999999998375,5.984615384615384765,389.000000000000009725,13
2024-02-29T20:59:31.260438,1789.65,5.000,0.015384615384615385,324.999999999999991875,5.506615384615384753,357.930000000000008945,12
2024-02-29T20:59:34.469382,389.00,1.000,0.015384615384615385,64.999999999999998375,5.984615384615384765,389.000000000000009725,13
2024-03-01T10:15:03.120425,333.84,1.000,0.015384615384615385,64.999999999999998375,5.136000000000000128,333.840000000000008320,25
2024-03-01T11:00:06.797268,389.00,1.000,0.015384615384615385,64.999999999999998375,5.984615384615384765,389.000000000000009725,13
2024-03-01T14:34:15.794408,898.80,3.000,0.015384615384615385,194.999999999999995125,4.609230769230769346,299.600000000000007490,25
2024-03-01T18:59:41.023131,369.00,1.000,0.015384615384615385,64.999999999999998375,5.676923076923077065,369.000000000000009225,14
2024-03-02T11:02:01.668736,369.00,1.000,0.015384615384615385,64.999999999999998375,5.676923076923077065,369.000000000000009225,14
2024-03-03T12:59:16.868686,738.00,2.000,0.015384615384615385,129.999999999999996750,5.676923076923077065,369.000000000000009225,14
2024-03-03T14:59:49.762597,1107.00,3.000,0.015384615384615385,194.999999999999995125,5.676923076923077065,369.000000000000009225,14
2024-03-03T16:59:10.864098,369.00,1.000,0.015384615384615385,64.999999999999998375,5.676923076923077065,369.000000000000009225,12
2024-03-03T16:59:21.528273,369.00,1.000,0.015384615384615385,64.999999999999998375,5.676923076923077065,369.000000000000009225,14
2024-03-03T16:59:27.824662,369.00,1.000,0.015384615384615385,64.999999999999998375,5.676923076923077065,369.000000000000009225,14
2024-03-03T19:00:00.259006,369.00,1.000,0.015384615384615385,64.999999999999998375,5.676923076923077065,369.000000000000009225,12
2024-03-03T19:00:07.681658,389.00,1.000,0.015384615384615385,64.999999999999998375,5.984615384615384765,389.000000000000009725,13
2024-03-03T20:59:53.023998,369.00,1.000,0.015384615384615385,64.999999999999998375,5.676923076923077065,369.000000000000009225,14
2024-03-04T07:00:13.855997,369.00,1.000,0.015384615384615385,64.999999999999998375,5.676923076923077065,369.000000000000009225,14
2024-03-04T08:59:26.766402,369.00,1.000,0.015384615384615385,64.999999999999998375,5.676923076923077065,369.000000000000009225,12
2024-03-04T09:03:50.830281,337.05,1.000,0.015384615384615385,64.999999999999998375,5.185384615384615514,337.050000000000008410,25
2024-03-04T09:48:24.18633,334.91,1.000,0.015384615384615385,64.999999999999998375,5.152461538461538590,334.910000000000008350,25
2024-03-04T09:48:24.18633,314.58,1.000,0.015384615384615385,64.999999999999998375,4.839692307692307813,314.580000000000007845,25
2024-03-04T09:48:24.18633,309.23,1.000,0.015384615384615385,64.999999999999998375,4.757384615384615504,309.230000000000007760,25
2024-03-04T09:48:24.18633,325.28,1.000,0.015384615384615385,64.999999999999998375,5.004307692307692433,325.280000000000008145,25
2024-03-04T09:48:24.18633,609.90,2.000,0.015384615384615385,129.999999999999996750,4.691538461538461656,304.950000000000007640,25
2024-03-04T10:05:28.299914,312.00,1.000,0.015384615384615385,64.999999999999998375,4.800000000000000120,312.000000000000007800,18
2024-03-04T10:19:11.481399,369.00,1.000,0.015384615384615385,64.999999999999998375,5.676923076923077065,369.000000000000009225,12
2024-03-04T10:19:21.52628,389.00,1.000,0.015384615384615385,64.999999999999998375,5.984615384615384765,389.000000000000009725,13
2024-03-04T12:59:10.852215,369.00,1.000,0.015384615384615385,64.999999999999998375,5.676923076923077065,369.000000000000009225,12
2024-03-04T16:59:33.244721,738.00,2.000,0.015384615384615385,129.999999999999996750,5.676923076923077065,369.000000000000009225,14
2024-03-04T16:59:42.897979,2214.00,6.000,0.015384615384615385,389.999999999999990250,5.676923076923077065,369.000000000000009225,14
2024-03-04T20:59:10.555854,369.00,1.000,0.015384615384615385,64.999999999999998375,5.676923076923077065,369.000000000000009225,12
2024-03-05T08:49:38.993036,331.70,1.000,0.015384615384615385,64.999999999999998375,5.103076923076923205,331.700000000000008325,25
2024-03-05T12:00:48.093425,369.00,1.000,0.015384615384615385,64.999999999999998375,5.676923076923077065,369.000000000000009225,14
2024-03-05T12:00:48.515682,738.00,2.000,0.015384615384615385,129.999999999999996750,5.676923076923077065,369.000000000000009225,14
2024-03-05T12:56:33.752359,369.00,1.000,0.015384615384615385,64.999999999999998375,5.676923076923077065,369.000000000000009225,12
2024-03-05T17:00:20.687693,369.00,1.000,0.015384615384615385,64.999999999999998375,5.676923076923077065,369.000000000000009225,14
2024-03-05T18:59:16.56625,389.00,1.000,0.015384615384615385,64.999999999999998375,5.984615384615384765,389.000000000000009725,13
2024-03-05T18:59:19.104884,409.00,1.000,0.015384615384615385,64.999999999999998375,6.292307692307692465,409.000000000000010225,34
2024-03-05T18:59:21.617814,369.00,1.000,0.015384615384615385,64.999999999999998375,5.676923076923077065,369.000000000000009225,14
2024-03-05T18:59:22.098136,369.00,1.000,0.015384615384615385,64.999999999999998375,5.676923076923077065,369.000000000000009225,14
2024-03-05T18:59:22.954396,738.00,2.000,0.015384615384615385,129.999999999999996750,5.676923076923077065,369.000000000000009225,14
2024-03-05T20:59:25.403124,369.00,1.000,0.015384615384615385,64.999999999999998375,5.676923076923077065,369.000000000000009225,12
2024-03-05T20:59:33.426498,369.00,1.000,0.015384615384615385,64.999999999999998375,5.676923076923077065,369.000000000000009225,14
2024-03-06T07:33:50.186794,331.70,1.000,0.015384615384615385,64.999999999999998375,5.103076923076923205,331.700000000000008325,25
2024-03-06T08:59:53.421782,369.00,1.000,0.015384615384615385,64.999999999999998375,5.676923076923077065,369.000000000000009225,12
